r,C(r)
0.0,7.117018953090821
0.01282051282051282,7.119648801874617
0.02564102564102564,7.127538348226005
0.038461538461538464,7.141564208406238
0.05128205128205128,7.161945536480637
0.0641025641025641,7.188769994075328
0.07692307692307693,7.2220814120033685
0.08974358974358974,7.261904836443649
0.10256410256410256,7.308255921257974
0.11538461538461538,7.36114510235421
0.1282051282051282,7.420579684867866
0.14102564102564102,7.486564981624756
0.15384615384615385,7.559104977244246
0.16666666666666666,7.63820273681815
0.1794871794871795,7.72386066863289
0.1923076923076923,7.816080699317606
0.20512820512820512,7.9148643942584656
0.21794871794871795,8.020213042597023
0.23076923076923075,8.132127718617902
0.24358974358974358,8.250609326981834
0.2564102564102564,8.375658636650448
0.2692307692307692,8.50727630673369
0.28205128205128205,8.645462906462893
0.2948717948717949,8.790218930821819
0.3076923076923077,8.941544812921265
0.3205128205128205,9.09944093389871
0.3333333333333333,9.26390763091425
0.34615384615384615,9.434945203665736
0.358974358974359,9.612553919740543
0.3717948717948718,9.796734019044587
0.3846153846153846,9.987485717493186
0.3974358974358974,10.184809210106632
0.41025641025641024,10.388704673622067
0.4230769230769231,10.59917226870961
0.4358974358974359,10.816212141862607
0.4487179487179487,11.039824427017834
0.4615384615384615,11.270009246950668
0.47435897435897434,11.50676671448172
0.48717948717948717,11.750096933524713
0.5,12.0
