r,C(r)
0.0,6.99999999987207
0.006329113924050633,7.000801153533372
0.012658227848101266,7.003204614517276
0.0189873417721519,7.007210382823783
0.02531645569620253,7.012818458452896
0.03164556962025317,7.020028841404612
0.0379746835443038,7.028841531678931
0.04430379746835443,7.039256529275852
0.05063291139240506,7.051273834195377
0.056962025316455694,7.064893446437505
0.06329113924050633,7.080115366002237
0.06962025316455696,7.096939592889573
0.0759493670886076,7.115366127099512
0.08227848101265822,7.135394968632051
0.08860759493670886,7.157026117487192
0.09493670886075949,7.180259573664929
0.10126582278481013,7.2050953371652655
0.10759493670886076,7.2315334079882
0.11392405063291139,7.259573786133734
0.12025316455696203,7.289216471601866
0.12658227848101267,7.3204614643925945
0.13291139240506328,7.353308764505921
0.13924050632911392,7.387758371941839
0.14556962025316456,7.423810286700355
0.1518987341772152,7.461464508781465
0.15822784810126583,7.500721038185169
0.16455696202531644,7.541579874911459
0.17088607594936708,7.584041018960337
0.17721518987341772,7.628104470331803
0.18354430379746836,7.673770229025855
0.18987341772151897,7.721038295042495
0.1962025316455696,7.769908668381721
0.20253164556962025,7.820381349043534
0.2088607594936709,7.872456337027928
0.21518987341772153,7.926133632334904
0.22151898734177214,7.981413234964458
0.22784810126582278,8.038295144916596
0.23417721518987342,8.096779362191315
0.24050632911392406,8.156865886788612
0.24683544303797467,8.218554718708482
0.25316455696202533,8.281845857950927
0.25949367088607594,8.346739304515948
0.26582278481012656,8.413235058403542
0.2721518987341772,8.481333119613707
0.27848101265822783,8.551033488146441
0.2848101265822785,8.622336164001744
0.2911392405063291,8.695241147179614
0.2974683544303797,8.76974843768005
0.3037974683544304,8.845858035503053
0.310126582278481,8.923569940648619
0.31645569620253167,9.002884153116748
0.3227848101265823,9.083800672907435
0.3291139240506329,9.166319500020682
0.33544303797468356,9.250440634456487
0.34177215189873417,9.336164076214848
0.3481012658227848,9.42348982529576
0.35443037974683544,9.512417881699225
0.36075949367088606,9.60294824542524
0.3670886075949367,9.695080916473808
0.37341772151898733,9.788815894844925
0.37974683544303794,9.88415318053859
0.3860759493670886,9.9810927735548
0.3924050632911392,10.079634673893551
0.3987341772151899,10.179778881554844
0.4050632911392405,10.281525396538678
0.4113924050632911,10.384874218845045
0.4177215189873418,10.489825348473955
0.4240506329113924,10.596378785425397
0.43037974683544306,10.704534529699375
0.43670886075949367,10.814292581295886
0.4430379746835443,10.925652940214928
0.44936708860759494,11.038615606456503
0.45569620253164556,11.153180580020607
0.4620253164556962,11.269347860907235
0.46835443037974683,11.38711744911639
0.47468354430379744,11.50648934464807
0.4810126582278481,11.627463547502275
0.4873417721518987,11.750040057678996
0.49367088607594933,11.874218875178238
0.5,12.0
